POS,NN,Ndist,Nweight
"[0.7578060638562116, 0.46130604652362717]","[59, 18, 87, 176, 52, 130, 41, 122, 149, 65, 64, 43, 60, 100]","[0.022952781038254724, 0.04155958752381058, 0.04215598545735706, 0.05599785601445071, 0.05662809590035824, 0.06601148779428115, 0.08340438910575075, 0.08884634348981987, 0.09681650427800399, 0.09689670926139428, 0.10539695730864104, 0.10966548605928937, 0.11416201493315487, 0.11926526084570396]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.11300488567584532, 0.5034916748270095]","[98, 185, 54, 90, 20, 127, 97, 178, 96, 174, 101, 126, 25, 199]","[0.036809293984308995, 0.040191810051693255, 0.06031974997225708, 0.06410560407189414, 0.07342569787566942, 0.07831869098317729, 0.08611090997606247, 0.08647295988066814, 0.09104005494151916, 0.09471233825094123, 0.14630719837583026, 0.1535773818008085, 0.1617848644510325, 0.16839049937438796]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.19734022727576417, 0.34340083327421933]","[26, 101, 199, 62, 123, 160, 96, 178, 145, 162, 142, 127, 84, 54]","[0.03390031867278324, 0.04786889242197653, 0.05113658857558816, 0.060708662224301845, 0.06368193756833561, 0.06953707300257203, 0.09426799025079083, 0.09479620417106047, 0.09561940822102917, 0.09565492711878704, 0.09865788156266278, 0.10879149527556967, 0.11336638351325463, 0.12200180328697824]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.38032764610523984, 0.19960749984080428]","[93, 30, 10, 109, 108, 4, 58, 80, 70, 120, 72, 99, 6, 142]","[0.04511024856138017, 0.04756415497272484, 0.07721051942751023, 0.07934584222118372, 0.08050492867303922, 0.08248779233073203, 0.0941685941643616, 0.09669433158988004, 0.11160455598033157, 0.11487584651696035, 0.11575053816246712, 0.11636101431233846, 0.11859043099855159, 0.13583954554145936]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3429470130658777, 0.6019476864714127]","[34, 28, 17, 25, 139, 82, 105, 111, 126, 107, 5, 36, 91, 132]","[0.06590217765921855, 0.0697695322585228, 0.07447246968200308, 0.0885751758254826, 0.08876615849612908, 0.09266209589776644, 0.09750550302646283, 0.10268657845341386, 0.12108521652348816, 0.12794576780046396, 0.12798414530075738, 0.12982050049569666, 0.1306236255616547, 0.15242668440361007]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.038097635763412074, 0.5614514102259653]","[97, 90, 170, 20, 98, 191, 185, 54, 127, 96, 128, 178, 124, 126]","[0.055546535967331695, 0.0839659458916324, 0.09471233825094123, 0.11810689537114379, 0.12032357683490216, 0.12478109486267526, 0.13446457330905007, 0.14840197416939527, 0.16168220912514636, 0.17607101945171683, 0.17705786111668925, 0.17818431526783451, 0.1827307785493994, 0.19080453308206127]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9064066269920181, 0.4283961100419711]","[66, 149, 166, 186, 43, 122, 39, 18, 87, 151, 176, 86, 188, 60]","[0.052866624264929496, 0.057108365739030664, 0.08774523045390228, 0.09071758727762663, 0.10575722171827616, 0.11595460291136675, 0.11807378056603082, 0.1195706826274293, 0.11988462883623419, 0.12251685618624843, 0.12259378285684333, 0.12875887509315612, 0.14254250245838698, 0.14344736326348967]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7848759914730388, 0.4122858578557437]","[87, 122, 59, 43, 169, 60, 18, 149, 41, 188, 166, 65, 31, 52]","[0.018249762414718148, 0.032861775969148715, 0.04482292840250109, 0.05403318605894222, 0.05599785601445071, 0.06164936312911112, 0.06475429544200303, 0.06674424834516733, 0.06921436123238554, 0.07249744391198067, 0.0731634078077038, 0.0964291587634296, 0.10602701780779791, 0.1083300202630092]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6723238992773657, 0.17720262368986617]","[15, 190, 118, 37, 103, 136, 44, 110, 13, 73, 102, 56, 119, 134]","[0.03665301946344146, 0.04367933430270512, 0.0605108965241571, 0.07764940467120171, 0.09669104826459463, 0.10414086371202358, 0.10732901532144191, 0.10896630644362537, 0.13408552048743527, 0.14043852695756207, 0.14925421961162685, 0.14971826981924352, 0.15252902994184833, 0.15788416931908317]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1580090017199437, 0.4296526449741399]","[96, 127, 54, 185, 101, 98, 199, 170, 171, 26, 145, 148, 62, 160]","[0.025508066410228226, 0.03111513818921418, 0.03125775775905474, 0.05600321637028326, 0.06685448944999159, 0.08435569815017263, 0.0861856635524185, 0.08647295988066814, 0.09479620417106047, 0.1087147799495118, 0.1204975351206924, 0.12231329362367546, 0.1243613270637722, 0.13284018794377356]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7685977364370054, 0.8395182599132722]","[89, 61, 74, 92, 11, 116, 146, 153, 3, 27, 40, 164, 85, 161]","[0.0120598731705842, 0.038902929199731234, 0.05502290516961918, 0.06775154031926031, 0.09788755621474231, 0.10656242533348803, 0.12208037431035415, 0.1228571294288929, 0.12524815528582603, 0.13363796968984307, 0.14073854971042812, 0.14319922714255837, 0.1465914510271514, 0.15102181770554252]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1367075984146987, 0.20054450432409388]","[42, 154, 144, 135, 123, 62, 77, 84, 162, 145, 26, 183, 70, 189]","[0.050153816662122555, 0.0587120382195785, 0.07038851796865041, 0.09012464114569257, 0.09769605544591516, 0.10583508512592105, 0.11207110182415458, 0.11528545434109637, 0.1252916274574745, 0.12558631672086754, 0.1260312422993475, 0.1277922851444994, 0.14455483180736378, 0.14696106448893081]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.32635105949324605, 0.42958140781641774]","[196, 148, 22, 79, 50, 160, 199, 17, 167, 80, 171, 25, 57, 108]","[0.03561148981707555, 0.05031633754339789, 0.05212260610148539, 0.08313684007589474, 0.0964888827944288, 0.09761483406665122, 0.1070211790870467, 0.1320817134417018, 0.13668885172851447, 0.1395379644810335, 0.15514794957675296, 0.15709657427597373, 0.1588148199120564, 0.1622886704100665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5506821715794255, 0.5162789857346616]","[75, 137, 47, 197, 14, 57, 33, 100, 23, 121, 167, 36, 8, 82]","[0.04042327861427168, 0.05688500269679699, 0.07309856605722936, 0.08164861939261958, 0.08224787561489652, 0.08578385137411003, 0.08672526588520332, 0.09514840506107437, 0.0992112065849186, 0.10671820455093063, 0.10724761735215088, 0.11572028508282697, 0.11971411829004532, 0.13238902840839806]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2285437837792409, 0.11167953259652008]","[77, 140, 70, 104, 144, 42, 135, 180, 154, 162, 93, 142, 72, 123]","[0.01630022557996218, 0.04941413377634725, 0.06808074331090408, 0.06880628751765289, 0.07901911533510869, 0.10157997507679271, 0.11557763994931279, 0.1277922851444994, 0.13266642069026455, 0.15060926409072328, 0.15143444368088915, 0.16439892151077098, 0.16489752939863045, 0.17168810413821908]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9599795412620223, 0.7570210075222626]","[21, 9, 7, 192, 133, 106, 27, 195, 81, 153, 3, 156, 114, 61]","[0.030710509805397277, 0.040444585643989346, 0.0531826750009406, 0.05440613373853473, 0.06502268553217161, 0.08534127297011208, 0.08834948446025513, 0.09181392185651369, 0.10072773118975686, 0.1208477470242397, 0.12562057555452721, 0.1511439964748165, 0.163004341072007, 0.1696792800203448]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.14861885441975498, 0.48486301879552895]","[98, 170, 54, 178, 127, 96, 20, 90, 101, 97, 199, 174, 148, 25]","[0.028601142976144068, 0.040191810051693255, 0.042470133052443404, 0.05600321637028326, 0.06226981383486014, 0.07028129159994756, 0.07837474550070582, 0.0863600030634271, 0.12202541939986623, 0.12365546659683073, 0.13083594798421863, 0.13446457330905007, 0.1358990639707555, 0.14103119356299107]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9808406284305464, 0.3765380338018812]","[151, 39, 83, 66, 175, 166, 149, 46, 12, 43, 122, 188, 60, 176]","[0.035005684512776095, 0.04499160315353929, 0.08531920829299458, 0.09041645700123077, 0.09071758727762663, 0.1381636651402029, 0.1418593123830845, 0.14996670420576202, 0.15329087286871132, 0.16264794744125552, 0.18123357299228585, 0.1900398371190841, 0.19669377795335552, 0.19919850868536562]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6032077970538329, 0.8168278598731101]","[163, 146, 159, 48, 147, 125, 92, 143, 32, 40, 55, 150, 89, 158]","[0.01781758688455454, 0.044859247059900326, 0.05967624281323112, 0.07465301135278118, 0.07696364701923859, 0.09454536233908659, 0.0991948923003544, 0.09998194534749816, 0.10342025546902932, 0.1230722783326698, 0.13501258222938065, 0.14568073429686332, 0.15541515021156665, 0.1631747757597212]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7942685494731535, 0.34039942500513365]","[60, 43, 122, 166, 56, 176, 41, 87, 31, 119, 149, 59, 65, 169]","[0.013254578196141249, 0.03803372055278503, 0.042916701238565676, 0.055862084155844274, 0.06892369091258368, 0.07249744391198067, 0.0870167019502818, 0.09039122364619605, 0.09206767815426106, 0.09296716085309217, 0.1048885037108184, 0.10907151285276422, 0.11539105295876628, 0.1262850901111526]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.004658041098193344, 0.13604280753839182]","[51, 154, 135, 1, 180, 144, 84, 42, 145, 77, 62, 183, 123, 26]","[0.07914958504977355, 0.09921505233920769, 0.11062472534541012, 0.13612252873716524, 0.14696106448893081, 0.14754872296545143, 0.19037986902649193, 0.19442363568719334, 0.2107789858597058, 0.21559447348672708, 0.22320795173000307, 0.2252074486817376, 0.23758897044615657, 0.24948206045213328]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7084656527359451, 0.15267390782321844]","[177, 15, 37, 110, 103, 118, 102, 44, 119, 131, 136, 73, 13, 56]","[0.04367933430270512, 0.07043393074544876, 0.0744819533275892, 0.08198521848785818, 0.0967413516860931, 0.10041699374127364, 0.12409027838661235, 0.13443738989175916, 0.13751446961100844, 0.1394636823671954, 0.14232869138908744, 0.1569583630647831, 0.15847964743941267, 0.1640932444075412]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.04045883267214301, 0.6862101629621408]","[124, 16, 128, 174, 90, 35, 20, 97, 91, 19, 126, 170, 98, 29]","[0.08027567089736101, 0.08406235314962915, 0.12344275836996227, 0.12478109486267526, 0.14437978868237045, 0.14847528543222854, 0.16913820672990162, 0.17968586999151115, 0.18392059569958324, 0.1957341916227062, 0.19654992008712482, 0.1965934274405024, 0.2037174934879064, 0.2245068360962456]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9181994198165291, 0.7221720643478253]","[81, 184, 27, 7, 153, 106, 21, 195, 9, 133, 114, 157, 156, 115]","[0.04925183793047663, 0.05440613373853473, 0.0566340924525268, 0.07556872290865708, 0.07980622434969153, 0.08193167327383698, 0.08508576320794815, 0.08624398299109642, 0.09322470175765514, 0.10515899155027501, 0.11108305069095868, 0.12176861383319398, 0.12319742377555604, 0.12680163100395503]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6054347967416605, 0.9817056833894211]","[143, 40, 161, 159, 85, 67, 125, 11, 112, 147, 168, 146, 187, 78]","[0.0726428248166898, 0.07612837255691791, 0.1078007527196353, 0.10783653387765578, 0.1299133162226618, 0.13067866360420582, 0.13539351813250194, 0.1438285832619102, 0.14730874616800999, 0.15130100755483913, 0.15176121893867703, 0.1641259128525866, 0.16489286283852728, 0.17193344566948893]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.26410642637560566, 0.9747423728164715]","[49, 76, 38, 113, 117, 129, 78, 19, 112, 168, 165, 155, 67, 68]","[0.03774821232198954, 0.039150055934320804, 0.11959452022014636, 0.12305787810513379, 0.12746475999132034, 0.13652146726199504, 0.16985828499557165, 0.17199320599421608, 0.20148945021205408, 0.20254074408927603, 0.2037049250345918, 0.20412342841765937, 0.21211535797054906, 0.2145559464823519]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9861036073655283, 0.6690020924136699]","[106, 156, 192, 81, 184, 21, 9, 7, 27, 115, 157, 133, 153, 114]","[0.0066390976276050305, 0.06874579744188523, 0.08624398299109642, 0.08735436990404535, 0.09181392185651369, 0.10904340319692803, 0.12368277920977946, 0.1420379883739234, 0.14282105353625987, 0.14421394420895864, 0.14840098990830874, 0.1562729611624619, 0.1620259229854889, 0.17404740276570455]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3585291603226709, 0.44483748968572623]","[22, 181, 79, 50, 148, 167, 57, 160, 17, 199, 82, 80, 173, 25]","[0.024618489695731206, 0.03561148981707555, 0.05397943175017512, 0.07197326545871725, 0.0794528048601165, 0.10225845334846115, 0.12328645343942833, 0.1304274551797947, 0.13244074137948658, 0.14263075563101046, 0.14655911596738358, 0.15086948074654324, 0.15788102244148763, 0.16093464286469686]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5549952006043937, 0.4347443622342698]","[23, 47, 121, 75, 33, 138, 182, 141, 137, 167, 100, 57, 152, 134]","[0.017571000609433618, 0.020514780814786915, 0.02803085703887379, 0.046633159349113926, 0.0553685974681584, 0.059587445456621084, 0.08164861939261958, 0.08693863353071732, 0.09111584156892542, 0.09840104808448512, 0.10723921915590902, 0.11447663792300523, 0.12387137706630208, 0.1265936733694787]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9190975061798162, 0.07685782406195929]","[131, 46, 12, 119, 83, 110, 190, 102, 37, 39, 177, 151, 103, 188]","[0.09334941596464996, 0.15855602312067218, 0.17657056564867799, 0.20473787966254733, 0.22073719819114226, 0.22101858474033614, 0.22386124327827422, 0.23040470947439318, 0.23381079927021972, 0.26108886950812826, 0.26639499221271024, 0.2791336983611357, 0.2818883162110078, 0.29161008874894095]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.23020362405544337, 0.38257924369692975]","[160, 171, 101, 148, 26, 178, 96, 181, 123, 62, 127, 142, 54, 162]","[0.046854914471330965, 0.05113658857558816, 0.07904099919075996, 0.08078373462024066, 0.08470691972049879, 0.0861856635524185, 0.0991391701190322, 0.1070211790870467, 0.1090172732758585, 0.11129164553697828, 0.11208399630151, 0.1161095593933971, 0.11743576517118073, 0.12240833052986914]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7295410019857108, 0.6726263282541596]","[158, 164, 95, 114, 24, 157, 153, 115, 55, 64, 48, 52, 130, 92]","[0.029850454689787604, 0.030426661957533706, 0.08243290377799274, 0.0845803869194461, 0.11737487745059112, 0.12402859663290906, 0.12959349549206156, 0.13697307829827077, 0.13763468735204346, 0.1405521617126795, 0.14093504480876817, 0.15785083913263562, 0.15868589472834735, 0.1593971397659184]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
