POS,NN,Ndist,Nweight 
"[0.7851570900701168, 0.06833918381558479]","[244, 910, 871, 789, 963, 364, 561, 210, 480, 686, 801, 180, 219, 803]","[0.022511202624913504, 0.026773481368587527, 0.029857184741151933, 0.03697259280074875, 0.047168509524055, 0.04858108281060305, 0.05208586246089002, 0.05346239216175233, 0.058317294933393854, 0.061628087270235665, 0.06801902762144686, 0.07019322005524727, 0.07363072944039373, 0.07455629023626391]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9816571039022788, 0.6309118477691767]","[970, 490, 556, 57, 980, 805, 91, 648, 114, 139, 484, 495, 731, 278]","[0.020281828943474876, 0.03254497488407128, 0.03270449883485959, 0.03946065312311026, 0.04189063280619919, 0.05034399492983954, 0.0586201565737809, 0.05930190404247054, 0.05998383025152025, 0.06470497209825941, 0.0720364131566116, 0.07402664377812736, 0.07473324558564765, 0.07640681418447895]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8298298302479862, 0.29842658781956966]","[928, 200, 340, 600, 730, 488, 413, 102, 728, 309, 808, 704, 190, 995]","[0.013212395855337978, 0.014061537833120884, 0.026414175420210087, 0.03165985504692985, 0.033510528431202655, 0.03526903602523914, 0.037282557839907284, 0.04389878179548627, 0.04491771827136034, 0.04572919162553222, 0.05129458477545182, 0.05171631413365624, 0.05309540259378968, 0.05491338986520628]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7477077736050554, 0.4736798272297503]","[635, 786, 820, 859, 890, 286, 347, 169, 993, 696, 235, 44, 918, 393]","[0.010085918199074975, 0.012431459191195727, 0.028194164403683126, 0.030187003718088065, 0.031192131973460154, 0.04371266369673909, 0.04480501767480355, 0.04739805072156518, 0.05057605493256168, 0.05141429217708536, 0.05488979277869683, 0.058645614829929506, 0.05947464804531413, 0.06274741646033229]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.75068421578674, 0.6188786387877224]","[912, 60, 674, 868, 151, 65, 455, 943, 246, 678, 166, 307, 318, 564]","[0.008841738916562175, 0.009791172010499428, 0.019675289968621768, 0.023821725822717313, 0.024672496133318823, 0.02649003356805083, 0.034378734307557404, 0.035469669463037375, 0.036527942890626816, 0.03983767496653303, 0.05646732108128618, 0.05726102307162347, 0.058245049022597514, 0.06029903438369283]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9183219637265894, 0.8984420704869591]","[608, 8, 611, 452, 352, 874, 758, 37, 620, 28, 202, 624, 938, 601]","[0.026258906539540716, 0.031208180811766188, 0.032902693170178375, 0.0338809499806437, 0.04302411586210154, 0.051866352543310665, 0.05374909337474026, 0.062426627551688235, 0.06480030154751795, 0.06615207993434709, 0.06741619258770262, 0.06822753778438036, 0.06824897965685832, 0.06963029606606981]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.898886935230437, 0.3146469759135989]","[319, 245, 728, 791, 907, 849, 730, 249, 458, 200, 467, 691, 521, 488]","[0.005191085967340843, 0.0240866317555554, 0.03017928466103423, 0.039155992075031364, 0.03935210132819297, 0.04418055088178495, 0.04469370744530699, 0.04841051249501578, 0.057330187775349394, 0.058024102437332116, 0.058118127878843115, 0.0582565180146338, 0.06364707457469912, 0.0697129688001083]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9076828941825255, 0.6930475050308157]","[21, 463, 695, 902, 191, 139, 278, 731, 114, 648, 140, 980, 805, 843]","[0.018235400313942, 0.020906892389549694, 0.0345419360574778, 0.03880723425849179, 0.04394990804632351, 0.04412213483981772, 0.045014198944982146, 0.053620490018318784, 0.058647249376886125, 0.060941902079584935, 0.06128633640874264, 0.061905009024282295, 0.062329270426060686, 0.06460512958262643]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9922436132296694, 0.7947110689776524]","[599, 812, 583, 732, 371, 108, 362, 906, 282, 378, 37, 624, 484, 620]","[0.021474472475968266, 0.028782989584137508, 0.02939875482119205, 0.03783205971064844, 0.04018462375739939, 0.041123216779278354, 0.044879687186748396, 0.04901237193814616, 0.057711037353339156, 0.06835697617942711, 0.0900770081627611, 0.09264328477640454, 0.09394106776397143, 0.09686529972228149]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.06530988045881903, 0.16520713895133543]","[566, 379, 870, 986, 25, 565, 296, 955, 827, 652, 264, 604, 489, 527]","[0.017958968380083054, 0.031087468553288467, 0.03592014977926651, 0.03669101591690716, 0.04057310785801246, 0.05291496815787629, 0.053121455850483244, 0.0540913240075915, 0.05513069914691026, 0.058430914003025386, 0.059992383896643485, 0.06075429222306519, 0.061133427181036204, 0.06405241594704582]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5142698928063573, 0.43369545033495105]","[825, 448, 408, 386, 845, 426, 742, 366, 892, 315, 663, 184, 423, 404]","[0.01209630912631492, 0.012845442733486017, 0.02849517034459323, 0.04365517591243778, 0.0444623321026645, 0.05141488252063512, 0.05240008354882787, 0.054524312383095914, 0.05800885755352505, 0.058934794188360014, 0.06960549877987085, 0.07187459707403629, 0.07201811161164696, 0.07244713699424199]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7500803979948907, 0.2914216559725801]","[89, 446, 891, 573, 760, 698, 485, 557, 989, 185, 72, 225, 346, 413]","[0.0032768886903277047, 0.020971858927627648, 0.02550705557913809, 0.028018260118628253, 0.03406152559464907, 0.03418295134240794, 0.03540111168282051, 0.04495117758933599, 0.048573641771576075, 0.048579476521253565, 0.04966000322718712, 0.05728445204769602, 0.05876158575708842, 0.06222709182556801]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7593533537691708, 0.4693299260511572]","[777, 635, 890, 859, 820, 696, 169, 235, 918, 347, 286, 993, 44, 433]","[0.012431459191195727, 0.013366540278149205, 0.01911171093098038, 0.024195237996980798, 0.039634207197151924, 0.03977574266727969, 0.04042771682232271, 0.04523267093066424, 0.0470483508369738, 0.04760071250095264, 0.05308698600906261, 0.053994951082416816, 0.055594171364993936, 0.06210241908637016]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2103069527965511, 0.35072715344838545]","[748, 128, 15, 73, 410, 726, 228, 69, 357, 453, 817, 793, 931, 854]","[0.012163208395558567, 0.016258169372927286, 0.03161164716808836, 0.03424403989165541, 0.04821840451937285, 0.04928308988182757, 0.05293998672334185, 0.061336936865538025, 0.06339650462617785, 0.06388767947446812, 0.06511736270644157, 0.06585341464204221, 0.067227653196671, 0.07187345107265017]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.26508749138454424, 0.6745279602842607]","[632, 42, 317, 411, 700, 796, 254, 243, 152, 618, 867, 756, 50, 900]","[0.018367416247335195, 0.018801719956812842, 0.03463163611891278, 0.03603646498021848, 0.0440719375602477, 0.04597507025703339, 0.04784459883268085, 0.051834959319381854, 0.05420780751067878, 0.056781133729644835, 0.05725528549414021, 0.060924655298528495, 0.061802849047848336, 0.06319065022051511]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7481845757892583, 0.06841538198941854]","[871, 244, 686, 561, 963, 774, 210, 910, 194, 801, 803, 926, 49, 616]","[0.014267839480741585, 0.015274217655963637, 0.025212224454686752, 0.028102386808319703, 0.035591680244329876, 0.03697259280074875, 0.0412531481306273, 0.04268644315474825, 0.04384672684399433, 0.044364081283919755, 0.04675778130931997, 0.05728062062651389, 0.06607917407769512, 0.06869934605493253]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.48531419094953676, 0.6146702127359085]","[531, 256, 626, 715, 470, 16, 360, 694, 703, 829, 903, 377, 834, 269]","[0.0014251133830899632, 0.02134205575329812, 0.0338036576777634, 0.034497928516397366, 0.041730297571242164, 0.04233639895422789, 0.04542443828644006, 0.04561912160739465, 0.049120549785484496, 0.052148429460350705, 0.05267748862709773, 0.059512090042132156, 0.061946733219957945, 0.0634255719453875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9369251239656652, 0.30535784715342584]","[249, 907, 849, 458, 245, 780, 319, 597, 212, 691, 467, 728, 440, 519]","[0.015723315640976794, 0.016645458603099534, 0.019101537802694135, 0.01996409105426273, 0.02290457191492655, 0.039155992075031364, 0.043323584910332114, 0.0514632849998673, 0.054406025827997806, 0.05880074913230812, 0.060639358930862246, 0.0628309106044034, 0.06444833946684744, 0.06466803680745394]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7068545675480249, 0.7181687716115375]","[418, 177, 26, 40, 131, 589, 75, 136, 822, 688, 385, 921, 813, 678]","[0.0396652621343734, 0.04388632418563994, 0.051481427287573864, 0.052179988203226606, 0.05218146582436322, 0.053839740155612645, 0.05692963440136743, 0.05746566310881272, 0.05908565206007248, 0.06332177374127189, 0.06544763988142908, 0.06635196540555564, 0.06783028979811505, 0.06978034681519821]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25514418154856, 0.39895883533754173]","[931, 586, 836, 15, 952, 198, 241, 119, 357, 951, 52, 726, 201, 787]","[0.0067186331498148965, 0.013257970566589377, 0.023799983429108423, 0.03425356530744661, 0.03501665974835971, 0.038188177068444074, 0.04355918126984108, 0.044120561803624656, 0.054042781022371665, 0.05764720437039314, 0.062031362112312846, 0.06336771065922116, 0.06478437261152092, 0.06585341464204221]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6623550051400992, 0.3507570104550959]","[465, 964, 815, 846, 79, 587, 603, 188, 982, 838, 193, 717, 526, 389]","[0.012216328124907045, 0.013206874964597118, 0.027191898757582697, 0.028688889538670596, 0.0431860032825796, 0.0434597785603145, 0.04826892579208711, 0.054584387199398905, 0.05517138291038093, 0.05879779875090917, 0.06676488381745857, 0.06926683705792677, 0.0720603842225259, 0.07236471074390156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5561061429103318, 0.023571046069849166]","[665, 31, 78, 984, 474, 322, 828, 199, 544, 729, 819, 523, 672, 232]","[0.012727005541377644, 0.020650710633275605, 0.02439594090614622, 0.025985148971808605, 0.03921604986734127, 0.0671419393816633, 0.07065402992668077, 0.07098355613128889, 0.072313243838941, 0.07531486037631883, 0.07583470865726195, 0.07975511872735071, 0.08280217200535286, 0.08473174569853628]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25026129392861474, 0.6310091028298542]","[900, 317, 756, 972, 867, 1000, 788, 763, 487, 750, 937, 374, 80, 632]","[0.017260830257361696, 0.023945397405810354, 0.02796469108797376, 0.02954180762946477, 0.029617915293549558, 0.040974355881167004, 0.04597507025703339, 0.04930159548787697, 0.05211364193466102, 0.055535918450094146, 0.06089787098168779, 0.06103717588310822, 0.06340016209351841, 0.06407150852367878]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.579735408054935, 0.33668135524601384]","[329, 188, 526, 45, 444, 79, 517, 671, 5, 482, 935, 603, 838, 165]","[0.029000262107675107, 0.029324640333874004, 0.029678937055378732, 0.03009455887858604, 0.04083877857889524, 0.04251628434000741, 0.042749769023178924, 0.04758198304579217, 0.049497174783889424, 0.05592940316002097, 0.058291152842962705, 0.06261937144522718, 0.06273495597762956, 0.07139656255540434]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.09918014047304036, 0.8423179765432498]","[71, 134, 81, 115, 125, 509, 559, 53, 33, 647, 887, 332, 369, 837]","[0.005817161746735441, 0.00682735652225168, 0.012522524840718805, 0.019047709679537773, 0.026652906286946627, 0.04559022726540139, 0.045667428932374084, 0.04920457430111995, 0.04998157021730574, 0.05023268489607624, 0.05205218023250008, 0.052474073835389067, 0.05972236707639069, 0.06118022640267427]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.18960784766514194, 0.015761450433140367]","[641, 265, 304, 395, 545, 242, 74, 96, 290, 99, 932, 262, 20, 664]","[0.008419711624907627, 0.016735662327619413, 0.020609158088690464, 0.03403029710558508, 0.04084651444493669, 0.044108644604663697, 0.044840280446092916, 0.044871941860786496, 0.04507357130140229, 0.05081757151840383, 0.05490648966380694, 0.058886495301205634, 0.07189365371578524, 0.07355670922155147]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.581178911675533, 0.18847021574134137]","[683, 959, 289, 313, 710, 658, 401, 591, 62, 585, 215, 719, 520, 987]","[0.023755163702381125, 0.02787332845351725, 0.02866181764236802, 0.03579154165248382, 0.0365621408058881, 0.04008814165065307, 0.04108727721325359, 0.045542094455766576, 0.04639712606329161, 0.04775985877431475, 0.051970841207287455, 0.056044516552329664, 0.05977760238510916, 0.059909200024301286]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7306356843261819, 0.02766973048421617]","[871, 926, 789, 616, 686, 666, 244, 547, 194, 947, 774, 561, 364, 963]","[0.040023930684271306, 0.0442219524740398, 0.044364081283919755, 0.04458950126058678, 0.04805973509719985, 0.054699756677915344, 0.05504340463821531, 0.06200309026991416, 0.06373130860144126, 0.06742823275426228, 0.06801902762144686, 0.06858326411974834, 0.07681696485481015, 0.07934616551060364]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6845833078886787, 0.15367670044949877]","[88, 97, 305, 552, 214, 158, 546, 49, 832, 958, 231, 195, 205, 511]","[0.015695614355984346, 0.020874154732176946, 0.026104788887742154, 0.027106097936343044, 0.03103684228178249, 0.036331566111314384, 0.03988306565473102, 0.040435469288286015, 0.04160039016471826, 0.04817104401934594, 0.04959322075643761, 0.05114190300862357, 0.05220182511116544, 0.057661255245123375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7211433463695551, 0.10656065724653485]","[49, 561, 194, 210, 686, 963, 158, 214, 789, 511, 97, 244, 802, 871]","[0.019343156128818182, 0.022479894590497276, 0.022743918316906784, 0.03012376460660766, 0.031425698732064605, 0.03278038165231922, 0.03652114906808483, 0.04119416115247275, 0.04675778130931997, 0.04717447140285429, 0.05327540909141129, 0.05413435480307483, 0.05963688406369607, 0.060990170419730524]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0011814723468719368, 0.5846822692544921]","[209, 472, 171, 990, 895, 326, 920, 173, 178, 203, 535, 54, 93, 124]","[0.018858066357921345, 0.019868347363610657, 0.03028306713077331, 0.03479487733394589, 0.03519429653285912, 0.03987009782508738, 0.03989559735679445, 0.04036363100936741, 0.05092772309955543, 0.05355894889913935, 0.08108107601490536, 0.08408198209082433, 0.08447215741221076, 0.08497944626817629]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9685249258857435, 0.679512914897767]","[648, 980, 91, 139, 490, 484, 731, 278, 970, 695, 21, 775, 378, 463]","[0.009216547313455364, 0.01087476420560252, 0.01526037684121668, 0.019071593393357268, 0.022855704775263934, 0.023689462755852982, 0.02443295785349158, 0.02738519521324968, 0.03094568521385073, 0.03537417213245265, 0.04504100618095215, 0.05034399492983954, 0.051391605496715065, 0.05734697176341745]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.398173488512511, 0.7034934266616139]","[419, 721, 391, 884, 220, 538, 11, 450, 483, 269, 555, 377, 740, 610]","[0.022524795152438413, 0.04022978422496019, 0.04037884142674837, 0.04614665696451114, 0.0461736567644092, 0.053669822180836706, 0.058132818969269036, 0.06005824061405708, 0.061065136773203875, 0.07078618535484521, 0.07746566694091442, 0.07783347221815619, 0.07784955179830093, 0.07856956989308256]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9016413894424957, 0.9831188729706909]","[553, 28, 758, 275, 187, 737, 420, 874, 882, 830, 779, 464, 452, 352]","[0.017345295688445107, 0.03569019216042721, 0.04365379326486007, 0.05147417012846655, 0.051639604811199544, 0.051832046333375806, 0.06408788143950578, 0.06472281085761789, 0.0738582769814058, 0.07710866795462029, 0.086304127579833, 0.08991069366090501, 0.09005317905307952, 0.09347796192338166]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.810728647161766, 0.34603204162470325]","[190, 309, 704, 102, 600, 413, 488, 340, 995, 323, 928, 730, 776, 979]","[0.007074488979638757, 0.009216997116538226, 0.009704310393247016, 0.016830371039282477, 0.020867116048093614, 0.02312917693488765, 0.02445475154417769, 0.02615666770196451, 0.02926474819174328, 0.03196429677869579, 0.04803683640572515, 0.05056903388181363, 0.05129458477545182, 0.05497214624374601]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6245870876065273, 0.81094701205939]","[351, 284, 227, 623, 129, 649, 677, 189, 741, 376, 631, 407, 136, 965]","[0.01321243208879427, 0.026748576949082198, 0.03262271948953449, 0.04207685094934876, 0.04381286651162447, 0.04466559683622265, 0.050072982745679125, 0.05217680582044049, 0.053241125610572246, 0.054754265547208546, 0.05821495130118684, 0.06088801153811106, 0.07333091730902754, 0.0748883695647845]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9365059766244975, 0.12403729993939805]","[425, 733, 285, 543, 255, 976, 449, 769, 137, 893, 466, 762, 506, 654]","[0.02368936688891283, 0.03729374570442715, 0.03818945600451763, 0.04186915894114759, 0.049272318029479685, 0.051911793670098606, 0.05352909325200514, 0.05416988095436433, 0.05521252349053558, 0.05609601423920016, 0.05747845908406549, 0.05918141458498576, 0.061305662851971414, 0.06401041156419446]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7462475356690305, 0.3580322810668143]","[690, 717, 989, 557, 687, 323, 572, 982, 704, 190, 846, 102, 593, 433]","[0.004697369041681125, 0.01548009609459714, 0.018790717442717993, 0.02210619665497776, 0.032981042742800455, 0.04576687808049717, 0.05260163578571083, 0.05466387336105637, 0.05794308434930712, 0.05906039328264112, 0.059548193567708387, 0.0610936811173134, 0.06393772004731971, 0.06553597589263532]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9634818542681305, 0.7958163792684335]","[583, 108, 371, 362, 599, 782, 732, 906, 282, 378, 624, 930, 620, 611]","[0.0034507040630245996, 0.016002644002566003, 0.018518785700554742, 0.019987574262518425, 0.020181019086695333, 0.028782989584137508, 0.03027905721961856, 0.03748973980811701, 0.043145184920352325, 0.06505715042454817, 0.0665660214987302, 0.07033183607741535, 0.07113143987749009, 0.08077162707508329]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7734781037790863, 0.7309066142139845]","[967, 75, 385, 636, 478, 822, 621, 174, 921, 131, 375, 564, 983, 61]","[0.010306760319666887, 0.012382254372453693, 0.024203578394306997, 0.02787100348356393, 0.03402021838953673, 0.03821857134571382, 0.04126348862854098, 0.04367216870762233, 0.04728937694111283, 0.051137926874069366, 0.05312367095226767, 0.054240811781745876, 0.05720180393873081, 0.06045820477808789]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40581308686158235, 0.9159878639394092]","[141, 594, 311, 869, 992, 579, 725, 745, 370, 712, 143, 476, 549, 320]","[0.008702999186311351, 0.01309360398258328, 0.022472217401343312, 0.02783298511917081, 0.033149176437904625, 0.03562691656947667, 0.03620697026259649, 0.048200395344698665, 0.050823384462995766, 0.054345328526756456, 0.05590625205224835, 0.058635282665594576, 0.05936807898779217, 0.05953388649853799]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6608878249848764, 0.3779092983961654]","[587, 794, 603, 964, 465, 193, 982, 846, 942, 109, 79, 188, 593, 365]","[0.0236652397486362, 0.027191898757582697, 0.03658835804875709, 0.038748582539812775, 0.03927676082368021, 0.04102160660239537, 0.042329070880011775, 0.04672441035854877, 0.051189939541354416, 0.054178279178097984, 0.05789052600434753, 0.06287780870320518, 0.07022954635378359, 0.07030818434637436]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.26434789054308216, 0.5140524297594391]","[934, 879, 702, 840, 27, 642, 344, 675, 999, 43, 562, 224, 70, 668]","[0.006261121949642315, 0.011110761980873147, 0.01256906506216796, 0.013205178606948146, 0.019015981533026895, 0.02090965845993796, 0.022041631433585708, 0.024553019832268846, 0.03884690624320449, 0.039480167250880736, 0.042269530323150416, 0.046733948321257095, 0.048685896189958555, 0.05174853810429978]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.14522281918614244, 0.3528071722042485]","[707, 403, 410, 748, 503, 216, 507, 287, 726, 854, 787, 336, 451, 128]","[0.04411789658254851, 0.0447987924896914, 0.04615503559332084, 0.05436251970612367, 0.0546671056544952, 0.057543713002166305, 0.06003163335579243, 0.06349220531416641, 0.06382478806955132, 0.06420742061435204, 0.06511736270644157, 0.06707694581599022, 0.06923615715361314, 0.07692619336520366]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4476423546304259, 0.2740090613568369]","[56, 578, 421, 92, 697, 514, 969, 473, 950, 396, 258, 862, 708, 529]","[0.00648553638483532, 0.03060878767858502, 0.03477578888964282, 0.038475228626751186, 0.04234479473024049, 0.049024835800312506, 0.05186586615828298, 0.05786073153868599, 0.06141644757639646, 0.06141659438447603, 0.06343149813276945, 0.06500672506103321, 0.06940346171748049, 0.07033183535494153]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49934400146092406, 0.07385983542900187]","[322, 682, 693, 544, 474, 574, 828, 199, 303, 984, 31, 468, 904, 156]","[0.01591495930072155, 0.02531745696006182, 0.028491391490968913, 0.03597178686835756, 0.036783792594568696, 0.03898705254160938, 0.04032968730739661, 0.04245720533145352, 0.04987605685721676, 0.0573793425720464, 0.06280400550046472, 0.07137360062892618, 0.07275590305599629, 0.0745078555775772]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7197287703776042, 0.470203293781013]","[286, 777, 635, 347, 786, 993, 859, 593, 890, 109, 169, 724, 388, 393]","[0.019219716201154608, 0.028194164403683126, 0.028326622192245646, 0.03781092149796306, 0.039634207197151924, 0.04052582960101693, 0.04546195941242727, 0.05398344548777163, 0.05612742723220227, 0.07200045207293453, 0.07431167640740734, 0.07529667471887505, 0.07611003769844513, 0.07908702073749821]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.13223277315910487, 0.6824709174812316]","[548, 941, 429, 9, 510, 399, 679, 176, 991, 848, 643, 922, 977, 236]","[0.025301217529625164, 0.030078260710555683, 0.03358736651703977, 0.035555190030903114, 0.0391496424300333, 0.039709258429883085, 0.044777701034878804, 0.044951208650134716, 0.045217853137288974, 0.0500577175195087, 0.05259263953022493, 0.05383439005140768, 0.05548268414586659, 0.05577048388942942]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7611001377371154, 0.6947480031735804]","[131, 564, 636, 61, 813, 75, 967, 678, 385, 792, 943, 246, 106, 621]","[0.015302828987233943, 0.01828758428519631, 0.02198326327257839, 0.03195247279537999, 0.03821857134571382, 0.039345085001201416, 0.04180351487916348, 0.05422864703548996, 0.057782290283611364, 0.05908565206007248, 0.06216269351907715, 0.06273189364317548, 0.06384777870641596, 0.06408522590855234]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8660199774695994, 0.08423041082517946]","[939, 219, 654, 298, 543, 976, 733, 118, 221, 398, 430, 68, 640, 449]","[0.015532395123882789, 0.0287127874026899, 0.03417537522673352, 0.04011145913223596, 0.053909610459251626, 0.05565653748455274, 0.05715358540809689, 0.05775216831854308, 0.05781910370262681, 0.05830048540084645, 0.062386673993311666, 0.06776068761669803, 0.07186982758630436, 0.07536179721174242]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5652268819698343, 0.4856062551272372]","[211, 184, 861, 985, 560, 742, 90, 297, 276, 349, 739, 460, 701, 448]","[0.010520110154119812, 0.01843194243158569, 0.022475078631242446, 0.02365144142751259, 0.03227320854218752, 0.034277122000191916, 0.036223853647445875, 0.03863393573166694, 0.04730158025684203, 0.0492422181839709, 0.050103186333511456, 0.05227064511177556, 0.055750205073820815, 0.06015466084084582]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5117513820864406, 0.4455266716680609]","[784, 448, 408, 742, 426, 386, 845, 892, 404, 184, 315, 366, 824, 34]","[0.01209630912631492, 0.013769810616260019, 0.040211664880211696, 0.04244594905376225, 0.04628792832808116, 0.051625048217026015, 0.054981535265243235, 0.05814511288403664, 0.06041637760276836, 0.06338116207001983, 0.06368077494124746, 0.0647422142491821, 0.06682815348369218, 0.06701801135468322]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2883056454855384, 0.9125519205961329]","[727, 595, 844, 422, 471, 670, 162, 676, 445, 415, 416, 370, 19, 749]","[0.010840587632042853, 0.024597659800890938, 0.030817050082105814, 0.0367783762311268, 0.049614677697407676, 0.051713461015300145, 0.055950037574075545, 0.05596063577044503, 0.05846576762391366, 0.06410965807298608, 0.0646823716736406, 0.06733113017633603, 0.07134771384448763, 0.07275764446169747]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.02914954938451031, 0.12359194406985596]","[489, 436, 527, 870, 783, 192, 296, 565, 986, 566, 379, 355, 12, 454]","[0.009259287508337944, 0.02762500832410875, 0.043495114321850506, 0.047715352533772695, 0.05513069914691026, 0.06435755273238015, 0.06601202651230047, 0.06620290035085254, 0.07047679176232687, 0.07112152938285869, 0.07191115097388999, 0.08074854826322106, 0.0822826097224472, 0.08538155910213141]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.486489432863897, 0.0356336174039773]","[199, 544, 574, 819, 474, 743, 322, 31, 973, 693, 682, 971, 984, 795]","[0.0021276680572970413, 0.004944493388864286, 0.01810627276223456, 0.04032968730739661, 0.04484449574054284, 0.04722598669425476, 0.049970806273245565, 0.050724956343334404, 0.056228761278628615, 0.05675741202719549, 0.06104760812303571, 0.06427618785728298, 0.06598342747310543, 0.07065402992668077]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
