POS,NN,Ndist,Nweight 
"[0.19440508744189722, 0.09006189474850157]","[3649, 2060, 1408, 2020, 4985, 3254, 187, 4139, 4146, 4826, 2190, 3458, 4165, 2470]","[0.00978549787988113, 0.010677598220499343, 0.011701471981536307, 0.014155533808724183, 0.015586030330525143, 0.01677134344256641, 0.021046428984467246, 0.021433605428930073, 0.023863558093314086, 0.024003969500821416, 0.02684416622112496, 0.02690325964457269, 0.028543409728991144, 0.03190264636759517]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6499333694336344, 0.8958019536608292]","[289, 4702, 4260, 3744, 1616, 2880, 1263, 4075, 4622, 4901, 610, 4813, 2979, 988]","[0.007062318283490482, 0.00871977293301423, 0.009420582242495841, 0.015377108106425827, 0.016193463138817154, 0.01636733588043554, 0.01860861412533056, 0.022024717677493148, 0.022589780254795657, 0.02274943701008586, 0.026674150070397275, 0.026913151686238763, 0.028759694709322096, 0.028806273316063627]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.15231216230835087, 0.6889604586115836]","[358, 1000, 534, 3336, 4062, 527, 2724, 1436, 1325, 889, 3456, 4323, 89, 4830]","[0.0039741877443409904, 0.006935782063743647, 0.007816780581181421, 0.010578127577323449, 0.014349933464016897, 0.015626831332258256, 0.01807008367988068, 0.02502978256115052, 0.026260869956256774, 0.028869706944771, 0.03112559210140815, 0.03158181306327656, 0.03415079152337566, 0.0363297010861436]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9224758587468745, 0.9941057478647318]","[4207, 810, 640, 3586, 1183, 1809, 4535, 3004, 3638, 2778, 4563, 1662, 2175, 1032]","[0.011385097200943793, 0.014016017037801953, 0.015591501149910177, 0.01854948895115006, 0.02244297642832909, 0.028578493850853898, 0.028940828370606325, 0.030667985865526083, 0.03392776894737609, 0.03704089002671166, 0.037155087062296074, 0.03754971911019337, 0.039222850620229344, 0.04085055467927508]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5445819336393527, 0.2240083897182923]","[1533, 1283, 2841, 1691, 2962, 3877, 1357, 654, 836, 1600, 933, 2713, 2053, 1120]","[0.005340443713888824, 0.005780832648755472, 0.008732754262914078, 0.011781521574148026, 0.013932568059237286, 0.015676278278297758, 0.01791027928100284, 0.021495247466387528, 0.02380488796521193, 0.023980107697296162, 0.025306703525433114, 0.026843778530866773, 0.027000754532754724, 0.02772886866499634]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.29285124443318744, 0.2519433814309977]","[132, 2798, 483, 871, 2018, 2352, 2623, 4300, 2701, 2731, 3078, 2519, 2996, 4628]","[0.009259631147506059, 0.010099013486497619, 0.014219510153331396, 0.019274801122778535, 0.02542921637798293, 0.028762991475918494, 0.02893190758051335, 0.030254562851813407, 0.0314376134877328, 0.03270490780061, 0.03447236698718149, 0.034902065453982944, 0.035152315273103994, 0.03637434004466427]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.007457455066735119, 0.1436314875200927]","[3578, 4493, 733, 4615, 337, 2148, 514, 4164, 924, 565, 3060, 1687, 1811, 3228]","[0.011271278149218876, 0.012297244953679218, 0.015931531203102235, 0.018156019180387024, 0.019993294536579435, 0.02141320560981206, 0.021560414088865346, 0.022798292317219446, 0.022834152857508457, 0.02412319909126462, 0.032947634348302106, 0.0329787343265707, 0.03433649379541802, 0.037721767695498655]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8000300986152712, 0.4738490869682451]","[3170, 3607, 4552, 1268, 1058, 4282, 2491, 1736, 602, 1289, 215, 65, 2884, 3457]","[0.006841570662200306, 0.009233360095580293, 0.01140397118036842, 0.011525458562136708, 0.016379781534562293, 0.017290776242150644, 0.01814216295509759, 0.018899177807936974, 0.020764050128261644, 0.021542375768166047, 0.022633678812011625, 0.02359018576740207, 0.02462410854970006, 0.026474468167970406]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3059246869852459, 0.10685285951387935]","[2951, 2088, 4687, 1628, 4518, 3277, 475, 2510, 1900, 570, 3572, 162, 1067, 171]","[0.01345030873018517, 0.01580816856034821, 0.01823454679722958, 0.018456671509242024, 0.018534440316924177, 0.02004023981407492, 0.021131521472234335, 0.02160559331244362, 0.02315385244529915, 0.024222462538195905, 0.026609844510004695, 0.026629012949689175, 0.02822770612918639, 0.029356650141498516]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.42036339601815886, 0.8732392199900458]","[3084, 4660, 1018, 2226, 1543, 4652, 1231, 3632, 1952, 2451, 3998, 1969, 2581, 3677]","[0.008651926289040542, 0.018631136509124353, 0.019524775833479738, 0.021331503933350433, 0.021684166235244023, 0.022011344154341736, 0.026137183425396532, 0.02857367970822582, 0.030705481318980935, 0.030786802065915466, 0.032101518029322956, 0.03291740319389343, 0.03400587075254494, 0.035773478272779546]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9636228912088145, 0.8361393224298637]","[3009, 4086, 3040, 2796, 730, 480, 1132, 3648, 3925, 2871, 1559, 4466, 4193, 4278]","[0.003002884129068044, 0.006707799697486673, 0.012200143890748279, 0.01577549657743961, 0.018332205026958825, 0.01871385857752058, 0.02166374113118093, 0.023199873168142687, 0.023837919639755855, 0.02411497910658879, 0.025526587336046954, 0.027775098133385107, 0.028049455833230895, 0.029765195042855637]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.03856478491748716, 0.6997824689768818]","[2235, 773, 4845, 957, 2681, 277, 3780, 2879, 3072, 1335, 3584, 2293, 1679, 3238]","[0.001662780512958895, 0.007614234260337304, 0.014982213560618959, 0.016927576444926557, 0.017665249225036074, 0.018127979941465724, 0.018600813346523207, 0.02154598388267575, 0.02156540684089558, 0.024362318848085946, 0.02452515501551324, 0.024601784690217607, 0.02478958136503013, 0.026498064914932996]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8786792842280775, 0.2137000590352124]","[1275, 472, 3796, 1137, 2585, 261, 4605, 1039, 272, 4321, 681, 4691, 3288, 2346]","[0.006409719545019567, 0.008051355643121434, 0.014112390304142795, 0.016860368884865164, 0.017673621505555005, 0.018282830930302776, 0.025555424479483366, 0.03222218423020876, 0.03413741676971174, 0.0349651059662042, 0.036697489928115445, 0.03725788482892644, 0.038263458344945496, 0.03856073577857354]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4464423155484346, 0.028922935848574638]","[4348, 3807, 2479, 559, 2312, 4822, 1118, 4530, 4884, 4185, 3962, 3309, 1971, 1829]","[0.0018823553881051802, 0.006623606277686525, 0.007603600610786166, 0.012491571390136933, 0.013977369293345263, 0.014866363359348425, 0.015212417271013088, 0.015926506074060178, 0.020196403679627332, 0.02028411909568073, 0.02149584834341859, 0.0223020615190132, 0.02329142682771435, 0.0237908984242827]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.943811650464589, 0.7147686956385477]","[3280, 4141, 3497, 2629, 1366, 3385, 4502, 2981, 3439, 1622, 1127, 4978, 2449, 3201]","[0.010528059119118291, 0.011387783674238797, 0.01243311198019699, 0.01297175035124405, 0.016622698858602455, 0.01745249013400975, 0.017897355871319257, 0.021513947060063897, 0.0222367496196744, 0.022648426667373402, 0.023176130516257675, 0.025384658089833388, 0.027478672836457104, 0.027692352644279553]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4379003366773718, 0.5492828466437045]","[3031, 2974, 926, 4715, 4935, 4586, 3135, 4733, 4725, 2735, 3559, 4603, 4022, 1722]","[0.007055888666309264, 0.008993968019604929, 0.013352866466547047, 0.014562749488581382, 0.015284099170917144, 0.016350769346073678, 0.01822828912582073, 0.018584613973613138, 0.019701422756645437, 0.020007679010404702, 0.02082030297037384, 0.021022166457960668, 0.026433742295343697, 0.026822163593464697]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.03578014147922759, 0.11709648525494987]","[2206, 2201, 4924, 1422, 2379, 337, 492, 924, 4615, 4241, 607, 4493, 1687, 514]","[0.012624000827675204, 0.014196305520347726, 0.014252942734517337, 0.014364891250328308, 0.019432382694905947, 0.020480209801698734, 0.022002459600076917, 0.02265239103178722, 0.026190688666300498, 0.026200464863210027, 0.026693736354298017, 0.026846823244534163, 0.0283625897048075, 0.02865917858000364]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1952677295703883, 0.9837172625634737]","[3878, 2160, 2523, 3374, 1293, 332, 3109, 4100, 4422, 4878, 4160, 100, 4416, 4319]","[0.00508318394817126, 0.008842889742940915, 0.010023278480309851, 0.011148401604369449, 0.011177324011964673, 0.015464728798970042, 0.023908840910349092, 0.028208087649010345, 0.028436537377460165, 0.02910910515819891, 0.03213355486102948, 0.036771063807853284, 0.036929038553645134, 0.03697649962423561]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9576116233970376, 0.8938230433526511]","[3365, 3581, 4989, 481, 3210, 790, 2477, 2716, 3169, 2406, 4670, 2894, 2734, 293]","[0.013463783558018914, 0.013966659906503226, 0.014004181611495534, 0.015357496225237655, 0.016767058727542056, 0.017748325884640197, 0.018984538627134857, 0.02036379109093299, 0.020480300121748465, 0.0212028436731697, 0.021759775970102892, 0.02205452214856459, 0.023252965783934553, 0.023506841654517042]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.05737542144266394, 0.8157182054278093]","[3960, 4645, 3193, 2207, 2600, 899, 3541, 3786, 4456, 907, 3220, 52, 4974, 3975]","[0.014847182767410512, 0.014969417886542397, 0.01946333421359092, 0.019855237627678973, 0.02018333014834442, 0.020211052979985333, 0.021105468508241174, 0.023608285265726094, 0.024114454383957616, 0.024297438347311198, 0.02743560211930106, 0.028849636437515234, 0.03199811939014864, 0.03241031478733902]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.37987146969280106, 0.050749566175532945]","[1152, 301, 3661, 2565, 25, 4332, 1707, 2396, 4444, 1655, 2542, 96, 524, 4567]","[0.005880665961298753, 0.012339954615916237, 0.012480041300258198, 0.012741775547826543, 0.0144780218792608, 0.01649429237892063, 0.01695069812584656, 0.020732440000741273, 0.02210225303868604, 0.024384976414562047, 0.02554393278076679, 0.02890390695726314, 0.03085037051039309, 0.031169793564834767]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7056222267275503, 0.09725714799595642]","[2817, 3463, 2336, 1634, 134, 2597, 3538, 4218, 3083, 4226, 3364, 2267, 4265, 3110]","[0.005138480746397375, 0.011812013904633803, 0.011995590214952782, 0.014282634201906655, 0.01633621411989509, 0.016614222417753177, 0.017960767403607008, 0.01968160850621781, 0.019824353341014563, 0.020591171346601714, 0.020627885348203517, 0.022293525272802768, 0.02249716428495438, 0.023405583001486468]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9699352369457183, 0.14669901425635445]","[2576, 4661, 347, 872, 4017, 2149, 2059, 3954, 4481, 2699, 3370, 552, 4706, 4425]","[0.007524007704573917, 0.00812359377299722, 0.009637077943476912, 0.011297558875929562, 0.01747383771899663, 0.018803864218882253, 0.01961409951881286, 0.025060745228706625, 0.026029366287620485, 0.026268865239369377, 0.026838544572140518, 0.027643904130120522, 0.03146101600055184, 0.032798747722026594]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.700678283167419, 0.1557950100267026]","[3909, 3839, 3108, 2414, 1886, 577, 3224, 4938, 725, 3262, 2001, 778, 13, 4751]","[0.0036708799478826744, 0.004560713152763242, 0.004872850363233093, 0.007563211436602119, 0.014344923476024406, 0.015867977041298283, 0.021192390228872867, 0.024682371966460778, 0.026281869773961426, 0.02801816559051809, 0.028575658826168138, 0.029191104871502335, 0.029965417106715356, 0.03274759732017659]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.09019107012008898, 0.04456730610110338]","[4417, 2176, 798, 4919, 463, 1430, 142, 1257, 3966, 2904, 623, 3011, 160, 2254]","[0.003329751188185702, 0.01070166003288567, 0.011979177774584522, 0.01483092141559699, 0.015256971691744316, 0.015822658498603856, 0.016787707271929256, 0.017768811306940035, 0.020146086922426112, 0.02275659419685201, 0.023743881548106194, 0.02428569540824023, 0.025207831336335865, 0.029534437192980677]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3003696322676753, 0.9039373123843221]","[3928, 2550, 288, 2614, 687, 1832, 4922, 734, 3548, 4506, 1045, 3442, 3556, 653]","[0.002297837127934061, 0.003936484378946671, 0.008984424820796418, 0.010228916489194575, 0.01321015926186001, 0.013336085585638792, 0.013608283133058875, 0.014979216054026133, 0.017027287093978924, 0.02310334637416591, 0.02351037722914746, 0.025317112043832926, 0.025641018334392026, 0.026420691160858243]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3813960445272524, 0.006863438276833778]","[1468, 2542, 2396, 859, 4610, 3547, 3125, 3661, 4332, 524, 4155, 3410, 25, 301]","[0.008288002977906418, 0.025940670140490823, 0.029915028910907786, 0.03288401860229584, 0.035618020045585334, 0.03647396653658134, 0.03707172140652737, 0.038727193628976524, 0.039190048522380436, 0.04127999973011712, 0.0436865786848493, 0.04391260127078358, 0.04565081812115913, 0.046881828264022374]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4670028636789939, 0.09936396519129564]","[3618, 3806, 541, 3805, 2069, 158, 2953, 3557, 3958, 2115, 1126, 2215, 2959, 4680]","[0.00349932976312494, 0.00873103592190924, 0.011845294217594976, 0.016554629032102988, 0.018159314214658606, 0.019796301226540892, 0.019924463933200423, 0.021441877958369965, 0.023874827726154867, 0.02544696012298551, 0.027765684132297686, 0.029700464167804683, 0.029965019970546774, 0.03027145714719708]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5463199760985185, 0.17430546063875785]","[581, 423, 2558, 3848, 1827, 3689, 1589, 1115, 235, 4023, 1017, 2359, 2835, 2464]","[0.005681157271083204, 0.007557389525582967, 0.014950661549351424, 0.01532627727369623, 0.01666127454712042, 0.01853317462956162, 0.018830824459430916, 0.01993220995630726, 0.020153523005544925, 0.02092278708121209, 0.021926341823682447, 0.02356968408210694, 0.023890921775750657, 0.025955358112211675]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.32255116656790683, 0.6727048876995309]","[2290, 3331, 2625, 1464, 2256, 4120, 4468, 3851, 186, 3910, 4939, 4279, 2247, 3615]","[0.005282720191185528, 0.014779763299713792, 0.01803406824262752, 0.01808691308150868, 0.019589570041128147, 0.024826119942722345, 0.02669869530539487, 0.026755612677965095, 0.028727011316683357, 0.029978940360071937, 0.030371561774204445, 0.03100865489661244, 0.03248821550917067, 0.03251874132273592]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6183550928472125, 0.6991559194953361]","[1356, 1881, 1438, 249, 1378, 564, 840, 1651, 2526, 885, 2877, 2929, 1617, 3051]","[0.005638053920727033, 0.006413407616369892, 0.007111297610280763, 0.008900898553631919, 0.011470849912237128, 0.012212069009726715, 0.01355509698107809, 0.015958669713697138, 0.021476841804981772, 0.022430176820502162, 0.02253592068745889, 0.0230715535463544, 0.02541837116782829, 0.026330314306498716]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6561967405428514, 0.2938533093631521]","[231, 4294, 2927, 576, 449, 4355, 2677, 35, 57, 3452, 3223, 3048, 99, 944]","[0.008570448566957663, 0.010370703189987899, 0.011390969470670715, 0.01666761068335183, 0.019731250018396006, 0.022590814422176034, 0.02294114677119692, 0.023173639210818737, 0.024378022799866478, 0.02443377076031296, 0.025513497636434467, 0.026981382792216152, 0.027272740512513265, 0.0291430811023817]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3463082610379652, 0.6066053225819458]","[4596, 4089, 739, 2998, 2275, 915, 1306, 4771, 2545, 1894, 3119, 3342, 558, 2050]","[0.008357501368824178, 0.011160378176776023, 0.014585722345624535, 0.01572506060888722, 0.016520585633857558, 0.018111566673912383, 0.01889062425103186, 0.02482295612328936, 0.02619601402675418, 0.027740626426014575, 0.02846233900241336, 0.028569310437532153, 0.029452175750043108, 0.02982515799155093]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9319542459101986, 0.5575733337720693]","[246, 1365, 4926, 2044, 4264, 4471, 4688, 968, 3067, 701, 1934, 1998, 4428, 1282]","[0.004568178094789269, 0.009953162551612077, 0.014077546162653939, 0.016046406769159742, 0.01698045911353512, 0.020240030283002676, 0.020993001853484867, 0.022098239566992025, 0.022126845163372818, 0.023266810341605347, 0.02379858961612412, 0.024502876035073968, 0.0246097534947041, 0.026524412515711603]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8639254714159759, 0.06355324328864698]","[3038, 2141, 1242, 2403, 3328, 1086, 2084, 3800, 3945, 1415, 430, 1196, 1704, 3614]","[0.007104075432852619, 0.009914063041753027, 0.010343689059053947, 0.013087517408245708, 0.016583277349416354, 0.016805420281100956, 0.018134282128000574, 0.023067533287884332, 0.023133414700008428, 0.023595339024728042, 0.02368408783047736, 0.02372661999659055, 0.02383359710679243, 0.02404838537397747]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.026427967960444776, 0.6053303233143391]","[1729, 74, 2507, 115, 4675, 586, 815, 3289, 4977, 4527, 2899, 4791, 3650, 234]","[0.0036341381346062973, 0.008927858610151765, 0.014046460516112332, 0.018798794839906673, 0.01917758553267298, 0.020373126849649505, 0.023174046358288798, 0.025383375755390524, 0.02606454953672014, 0.02816687670207168, 0.02834255034571102, 0.028562025402062916, 0.029355301438528752, 0.031327292979397174]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0026720782876518134, 0.5745488381057987]","[2899, 4791, 586, 1620, 1806, 3850, 1990, 4977, 815, 2507, 3539, 3425, 1729, 4527]","[0.010592218478993175, 0.01740250839922615, 0.01858377845450585, 0.022450435930659908, 0.02823651262559868, 0.028272288056119862, 0.028955802288014663, 0.03117178812269259, 0.031389963077251344, 0.03345467906319325, 0.036902395240330885, 0.038882414094157054, 0.03911488669627996, 0.041450723813130655]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7927357478319839, 0.9865412027383231]","[4917, 2738, 2143, 1538, 1059, 1253, 1195, 205, 3946, 750, 3883, 4549, 4503, 1266]","[0.0031951870161462895, 0.009548028855912407, 0.012551722236265772, 0.017397323555877673, 0.022033666790054397, 0.02426690910144535, 0.02659342562941773, 0.027266231963495806, 0.03093552730762554, 0.03250088333377202, 0.032713983043091324, 0.03337228389443301, 0.03382964769272721, 0.04013346540961301]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5080646409196805, 0.19577000073705308]","[4578, 2535, 4313, 4892, 1334, 619, 2026, 4860, 4683, 4909, 2359, 836, 1434, 3689]","[0.005138016972750295, 0.00585723852234286, 0.011631145118815411, 0.011784749651335524, 0.01320951109745787, 0.013383341916746488, 0.013768398081061934, 0.015840455042868462, 0.016571992764826782, 0.01711430392448755, 0.024799323329021433, 0.02594603716906765, 0.02674845310076793, 0.027684841782644805]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.22303930266254357, 0.5547072705405205]","[540, 2443, 1878, 592, 935, 3022, 3028, 104, 4776, 374, 4740, 1723, 2891, 2423]","[0.006675200636031883, 0.011075132529522925, 0.012893506645178849, 0.01301457862314076, 0.014317463120605256, 0.015615176989465625, 0.016700546565819752, 0.01745016946450093, 0.019961355698352765, 0.020062431240056907, 0.021580586389681838, 0.02377107099723255, 0.029066325867574024, 0.029124731611608452]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.033985433096083484, 0.41262264157965134]","[265, 1999, 177, 3904, 1216, 2209, 1697, 136, 1908, 3665, 4692, 879, 2643, 3164]","[0.006055855154630297, 0.010946977012231835, 0.011643940627967815, 0.011717198571424618, 0.013083245752979025, 0.01762754011232518, 0.021117662640782773, 0.0222506988688894, 0.02495675652357011, 0.02575595242414337, 0.02632805800594235, 0.02667490518971881, 0.03040667060057226, 0.030638219481717743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.22777130514018595, 0.8404142109766266]","[1109, 1470, 2425, 2169, 511, 1751, 1840, 44, 516, 4824, 1770, 2331, 2073, 893]","[0.010854377281435384, 0.01467708361361694, 0.019637645642796252, 0.02138711750739532, 0.02215416203060044, 0.024351493772036117, 0.024674165990418093, 0.025990860519318707, 0.026890084663505214, 0.027765299300177706, 0.02998768336538334, 0.031307198880685276, 0.03156217360135657, 0.03283893824468264]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6217988464361561, 0.40492859182912533]","[2920, 4245, 832, 1478, 4910, 2019, 3235, 117, 4055, 931, 2103, 2136, 1371, 4079]","[0.008968197753421938, 0.0122464390911925, 0.013417040687878598, 0.014005545882446443, 0.015693989628022806, 0.016210462692740592, 0.016460215381661425, 0.017789699079555073, 0.017997660159874498, 0.018244173852475416, 0.018886051342437364, 0.020194170717705753, 0.022885282483149434, 0.025026760315317552]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21328494900950168, 0.13359423083238764]","[2383, 399, 39, 917, 1557, 3984, 861, 4224, 10, 88, 4165, 2341, 126, 187]","[0.008080540747612334, 0.00856350577782903, 0.010285901983152707, 0.012252352458077636, 0.012351620304664801, 0.01318398094345197, 0.01547080267591077, 0.016658829208933475, 0.0177713278927276, 0.024712601555875836, 0.027247011909915592, 0.028026663064082122, 0.02889365674123276, 0.030033513094985337]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.39789477253966454, 0.26582534565582083]","[3092, 1330, 1030, 1189, 3842, 3901, 1928, 1915, 2980, 793, 989, 4203, 1336, 2515]","[0.007948547388255142, 0.010135852104692507, 0.01509986042676851, 0.015405965464551198, 0.015819327993460013, 0.016633667239396174, 0.016952405517091998, 0.01698378119900991, 0.016994865183780204, 0.017044504355971934, 0.017124784908929012, 0.018433441754914317, 0.018963815321509092, 0.019533900289357687]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4104074291080525, 0.6181498390578452]","[1646, 4157, 2465, 2164, 1290, 1784, 3198, 3055, 4853, 4090, 4295, 2482, 3579, 403]","[0.00602685021395142, 0.012945614968493878, 0.01326381180262531, 0.013589014130230283, 0.013931841215939152, 0.015434958929404234, 0.0169751220062234, 0.018880305527993038, 0.021194057080497417, 0.022450447455853142, 0.023831739346348257, 0.02484067904935335, 0.024894088037498468, 0.02564333063328635]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40053129635201923, 0.5402701160368679]","[1111, 4662, 5, 2766, 1713, 3326, 3559, 440, 1891, 3453, 1765, 4733, 1722, 1686]","[0.005933349328788404, 0.012314832709051572, 0.016343123985488896, 0.017464222444102794, 0.017884801310882936, 0.01788910373725674, 0.01791940746242646, 0.02069132859556703, 0.020937042058377365, 0.022399560558826682, 0.02268950364087116, 0.02428886674811125, 0.025237195723296503, 0.025740179267899645]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5855701355063154, 0.9649495738695607]","[3536, 2463, 774, 538, 1706, 4115, 4051, 4384, 1218, 2618, 4570, 4158, 2642, 4286]","[0.007626356954955962, 0.010656825294160137, 0.013868699701753235, 0.020485947589519004, 0.02298466899368237, 0.029925389909403733, 0.031596491247664144, 0.033129041057641515, 0.03336266121230276, 0.03499634167590626, 0.03599837724873667, 0.03646730735325462, 0.037357941167778366, 0.039345295377861036]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5158084216234917, 0.22371517766281013]","[654, 4909, 4860, 1357, 3790, 1434, 1334, 2841, 4683, 4313, 1533, 1600, 836, 2535]","[0.010323390312242654, 0.011953928734515298, 0.013268429360899192, 0.01365279625708094, 0.017131159381372878, 0.019543676832863788, 0.020144858838075128, 0.020523775833669808, 0.02083433731653337, 0.021581238275625372, 0.023646652987914168, 0.024952653317455255, 0.026655635208907454, 0.026844278998944416]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9617107811581074, 0.7279631700147569]","[1622, 2629, 1841, 3280, 4141, 622, 1366, 3709, 2850, 3202, 1885, 3404, 2424, 3664]","[0.0005950780693483109, 0.009421065838808983, 0.014434345173776243, 0.01487420096792432, 0.015150590206814439, 0.015861109157708168, 0.018723835982912565, 0.020230871519397415, 0.020454097024887447, 0.021391704298258905, 0.021541498494943048, 0.0222367496196744, 0.02314541150978836, 0.02414659674753477]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7549703296166086, 0.5665690958105881]","[2142, 4752, 3279, 3087, 2182, 1764, 1967, 3679, 1457, 1509, 84, 1395, 3219, 3454]","[0.0064661722147762, 0.011695446238180859, 0.015792243679440526, 0.01966142529997922, 0.019719822869501063, 0.020163939989062397, 0.02055245992221524, 0.020819061498989593, 0.021410076526334088, 0.023564219220948358, 0.024885677955972366, 0.0251289879511312, 0.026308462204088248, 0.027466815362140518]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8215282472261437, 0.08491099410239289]","[2844, 4834, 765, 127, 4674, 2317, 649, 2594, 2295, 1985, 1749, 3756, 3295, 3779]","[0.008169306622198598, 0.009942596961222438, 0.012538958332863129, 0.015136353179103354, 0.017807459945037726, 0.018001226040861046, 0.018073843344632575, 0.020802414703459598, 0.02147756436737469, 0.024050009294923482, 0.02445878635424556, 0.02575208124572515, 0.025936293981224066, 0.026569479674672512]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2958492442691423, 0.9288475964971681]","[1045, 4186, 4506, 373, 734, 4455, 4565, 288, 3415, 693, 3928, 940, 2550, 406]","[0.008925988446001327, 0.017130011314691232, 0.017879184540343197, 0.020327732956417204, 0.021135080793080522, 0.021511986910402812, 0.021541096574853792, 0.02330087758366985, 0.025317112043832926, 0.026116804514900012, 0.026706416768617614, 0.027179403823012444, 0.02771076796444987, 0.028392250220665022]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
