POS,NN,Ndist,Nweight 
"[0.7214422286295452, 0.8489999544329343, 0.4069587628417959]","[2627, 1799, 52, 1557, 59, 2736, 2063, 393, 1952, 427, 1294, 989, 263, 1862]","[0.015241551196458855, 0.042222503579517665, 0.04264231733843593, 0.04567873259501259, 0.04609880777186838, 0.05433160589418899, 0.057009347197326504, 0.06396220523506932, 0.0739980761096708, 0.08195871892184312, 0.08302713443762347, 0.08407339772254487, 0.0852228534851918, 0.08533445095642073]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8689721696047474, 0.9051494321350073, 0.5942083525816402]","[1560, 415, 3547, 1674, 4681, 2463, 281, 3892, 2009, 4560, 4892, 762, 653, 1554]","[0.02185411469537837, 0.03865418270517765, 0.040073711866931136, 0.042240302227769755, 0.04865229329475059, 0.05197224170412325, 0.05901307841132322, 0.05974352250002439, 0.06449816405934787, 0.0716056766080237, 0.07898878959736373, 0.07995325270890156, 0.08003359704851865, 0.08376243447540684]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0980154796845144, 0.0019957264396385233, 0.5998392982751992]","[2257, 1162, 2883, 155, 2403, 301, 1083, 3530, 2840, 4458, 1676, 4890, 1230, 3717]","[0.05493280369956961, 0.06525234695337535, 0.07643359263204456, 0.07926499798724643, 0.0813328229451305, 0.09220629093891163, 0.09449861133841991, 0.09475087743534542, 0.09622577192818885, 0.10855853421306816, 0.10988688723312622, 0.11308627913005301, 0.11515094897830508, 0.11536936491210513]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2615414371843664, 0.31788340460171116, 0.35700029739467476]","[2002, 2041, 3099, 2746, 3269, 3459, 4043, 2983, 3718, 178, 2464, 2017, 3021, 3679]","[0.04100447552485112, 0.05751960122456212, 0.05771393745244601, 0.06982197226262454, 0.07272378990984701, 0.07797522771244103, 0.07872883773679071, 0.08337340268339338, 0.09174960803158451, 0.09529538827492955, 0.09570378875081985, 0.09929020543404338, 0.09931758034617622, 0.10092052797719607]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5218116473682067, 0.6826939058531468, 0.28107860166132537]","[1826, 3367, 176, 48, 1076, 4999, 4298, 795, 2515, 2996, 2143, 4194, 1482, 3370]","[0.03538220055890618, 0.03725851990486912, 0.047962552077386915, 0.05472953990883654, 0.06136077769530375, 0.061819737565646196, 0.06337202059844128, 0.07015877035375756, 0.07108231716274467, 0.07513974431022614, 0.07588249091793238, 0.07817636886377849, 0.07868180661946715, 0.07925121480946247]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7968208904437751, 0.6904225953179941, 0.26530572814057973]","[2718, 4391, 4250, 4215, 2687, 833, 479, 1402, 3593, 3669, 2443, 4066, 2317, 2246]","[0.03423495087392074, 0.04943660196579094, 0.05188433745149225, 0.052359576137055365, 0.0555819651419824, 0.056533207219270146, 0.060521535488406164, 0.06626464645586745, 0.07243952585582779, 0.0760011916073575, 0.07685171373571789, 0.08011675903442882, 0.08203065381452915, 0.09279224142720024]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5290856842262308, 0.22093367428027166, 0.49932428756675384]","[239, 890, 210, 4429, 663, 1605, 4802, 3117, 844, 1474, 3257, 4321, 883, 2422]","[0.01998578643570504, 0.029855609804209992, 0.04068997484655959, 0.05247032309865452, 0.05382447671632609, 0.056921525481117126, 0.07228005337831678, 0.07290945989821525, 0.07903597186743068, 0.08047947143016511, 0.0817494677708828, 0.08425630171228357, 0.0898395221193602, 0.09038781920457407]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6009006581676077, 0.9904128421592866, 0.9454612261211891]","[4775, 3815, 3634, 1784, 3034, 2391, 1776, 2328, 3590, 609, 3260, 4233, 4099, 3909]","[0.04245923398921026, 0.04831890657752009, 0.06888630564754399, 0.07157037983287827, 0.07446352339242002, 0.07767239746016785, 0.08048669359055874, 0.09261193695281562, 0.09262241298645085, 0.10205921814653944, 0.10256357404113861, 0.11138915025640478, 0.1120986106264889, 0.11625334953802918]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.34846427172686156, 0.39327323675653136, 0.2808778346954196]","[3227, 1696, 3520, 826, 1576, 2229, 2150, 4420, 4329, 1574, 1758, 1475, 877, 3017]","[0.033116749999669966, 0.04290484425564698, 0.04628219598676088, 0.046680611073207055, 0.054750422857694284, 0.06685400841803096, 0.0746105339738088, 0.07594152278942212, 0.07651566723418568, 0.07809753853553485, 0.080907500788261, 0.08299184899385813, 0.08628938600757317, 0.08708509278579696]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.09079427838238185, 0.9826427965796533, 0.9778994867743342]","[126, 1430, 3003, 1732, 766, 2904, 939, 34, 4501, 3165, 1556, 4563, 3769, 4349]","[0.04817048736596053, 0.048930341355300715, 0.05461474070286346, 0.06296738977903796, 0.0672803762969104, 0.0931022524816027, 0.09617181767077278, 0.09694404953800428, 0.0972599475923969, 0.09782118913038684, 0.10110266909914233, 0.11343041742553352, 0.11749047522114375, 0.13495483761017005]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8772369277970468, 0.2117963550244134, 0.30361158549347267]","[4860, 2406, 1611, 631, 662, 1125, 2554, 1213, 1753, 2132, 2970, 4151, 1708, 2417]","[0.030775848105459722, 0.04361266609475029, 0.049918738074445836, 0.052156046739544736, 0.05307917887935737, 0.05821847644317237, 0.06120433501138484, 0.06423373481487155, 0.06451516109625376, 0.06619829407392235, 0.06681854579357034, 0.07091356040480518, 0.07419118902657974, 0.07852031928692542]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2604570591075497, 0.5191188440186932, 0.3499576388608854]","[2794, 3682, 3293, 2509, 2651, 297, 3081, 514, 4494, 4325, 4623, 3434, 4454, 3780]","[0.04460418570657664, 0.053145617489574436, 0.06075416265080377, 0.060905344268315315, 0.0637398772341793, 0.06721603595265908, 0.07158355747255069, 0.07237849619864616, 0.07484257402766241, 0.07613580927206533, 0.07730369716801627, 0.0784706769021507, 0.08142852196615918, 0.08510869809908037]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.28126272798045315, 0.501591721102491, 0.26239231610579516]","[4454, 3259, 1395, 2509, 3372, 4273, 3714, 923, 3682, 3434, 2242, 3780, 4325, 1765]","[0.013366773051093638, 0.02849375537793653, 0.05904140446114123, 0.06189708019728053, 0.06438586826448339, 0.06497359058765165, 0.0652648165513028, 0.06639283945742804, 0.06891822997091794, 0.06925410555881144, 0.07055328101766872, 0.07061414496006077, 0.0721463723927678, 0.07336551450532593]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.14001976534937965, 0.8304284471204102, 0.018928614441173552]","[4567, 3756, 3283, 3817, 4555, 1549, 1401, 1500, 1426, 572, 4865, 2136, 209, 4960]","[0.035107114906439536, 0.054453162760909356, 0.05454165349740862, 0.061748326739395475, 0.07632990105494745, 0.07822042051121998, 0.08601538748628945, 0.08767642510751274, 0.0879506017021697, 0.09303799492341719, 0.09453767097246522, 0.09492604298026777, 0.10418963436594711, 0.10892375904748584]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8111931305922209, 0.5185983978651421, 0.38931771103214485]","[4863, 1978, 2139, 2340, 3862, 803, 4021, 351, 2028, 843, 2606, 4579, 2623, 390]","[0.01865611894841088, 0.029952572978125345, 0.03073850236336632, 0.035152341181022104, 0.03699269269667232, 0.0640763075005786, 0.06591313565345934, 0.06611027549113754, 0.07207664472225128, 0.07425064601705703, 0.07437570932931055, 0.07462856741259391, 0.07578423702720724, 0.07590920472261241]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5047447874576659, 0.982242647856846, 0.6696471815662669]","[934, 2625, 4473, 4951, 2952, 825, 1301, 1670, 4605, 1977, 4221, 1138, 1050, 1320]","[0.031102085919563194, 0.043745783882557156, 0.05312089591091592, 0.05849402413415553, 0.06338951429595914, 0.06691497548492512, 0.06901636054698608, 0.06914664873040786, 0.07619373255957428, 0.0790326103199516, 0.08118102400390238, 0.08430556465054764, 0.09392708115244833, 0.09475341171468503]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.575996394142491, 0.7661454829931438, 0.8105704194202622]","[2235, 4320, 3763, 588, 2551, 413, 1759, 4685, 1661, 109, 4474, 3343, 3904, 3895]","[0.039860780548993356, 0.04284222375181476, 0.043474141919329086, 0.04352236975251623, 0.04974478127334901, 0.055865727922521126, 0.059084475729794195, 0.06174299733769576, 0.0679631552673593, 0.06984875329045012, 0.07001922809309366, 0.07167304436523024, 0.07283852409571501, 0.07576270685876367]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2591584947564419, 0.15066818471211652, 0.23301767064858914]","[3047, 4988, 4855, 2967, 3139, 1937, 630, 2430, 566, 4514, 581, 2613, 4630, 3858]","[0.039407470008045196, 0.0490582303041318, 0.050730076922576306, 0.05101148109560273, 0.05669246668234128, 0.05836022086294287, 0.0669230310365572, 0.06982567261875522, 0.07270873734777779, 0.0773387936439863, 0.07736525785733789, 0.08054340918688713, 0.08133113886433216, 0.08205620319793709]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2040463483874312, 0.15090364862572492, 0.15664436408558313]","[1457, 849, 630, 2430, 4988, 1238, 3139, 1070, 2967, 4514, 2416, 4554, 3047, 4448]","[0.024712520162358923, 0.034049633848616194, 0.059425396511352806, 0.060083646062771154, 0.06827136226114665, 0.07658415325334875, 0.0814039997854506, 0.08140883843768601, 0.08183692455381962, 0.08544061667992811, 0.08578876235855809, 0.08696488034320056, 0.08717719308897562, 0.08724281020544447]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7010179490443468, 0.3257550990810638, 0.10685111196129538]","[4578, 3865, 1236, 2164, 1592, 4788, 4425, 2106, 3223, 1502, 3138, 2546, 3877, 1981]","[0.04734933179471944, 0.05661405777723023, 0.05973602298378658, 0.05997844365127127, 0.06479928688219214, 0.06533383487884312, 0.07455493774102151, 0.07806441171966805, 0.08020515277904888, 0.0803038872748166, 0.08284546685166164, 0.08353912054876285, 0.08491476819427494, 0.08829032391110833]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.18405198951208646, 0.2558861891495262, 0.23017941865222802]","[3357, 2427, 917, 566, 1167, 2613, 4739, 3139, 3660, 442, 1128, 630, 20, 1786]","[0.05204143423818607, 0.05763511897665757, 0.06650183529262801, 0.06682612683014974, 0.06717382563995081, 0.07308224217614738, 0.07317914874923998, 0.08210260274771186, 0.08309246934845102, 0.0834598002428573, 0.08685157183110156, 0.08942269130148306, 0.09045341846307549, 0.09308863721011489]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.055596567508111594, 0.8766490949473253, 0.4077081477388985]","[2957, 3910, 3722, 4259, 1709, 3337, 4697, 1155, 3124, 3430, 3896, 2934, 590, 1216]","[0.019935058395913988, 0.04043012375668152, 0.045990348445600925, 0.052056647489081835, 0.05304221041523325, 0.06286530265173976, 0.06833064799119368, 0.07025318222801986, 0.07204304222413979, 0.07697605443477931, 0.07767655809945898, 0.0780228690441941, 0.08456048900290411, 0.08456318248064108]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9494532477645455, 0.46825330353684547, 0.5494352255269697]","[461, 2933, 2448, 3465, 1614, 714, 4600, 76, 4927, 550, 1546, 1490, 412, 4289]","[0.042443154659141516, 0.04270818338459657, 0.05555935094592477, 0.06739452095987995, 0.07020616430124729, 0.07295099437045473, 0.07578823475399038, 0.07704611565962527, 0.07735356505450042, 0.08578556333970644, 0.08699725315317172, 0.08839480060487234, 0.08989071635671829, 0.09212716146234058]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3849971635695324, 0.6115668406616143, 0.028314599898399795]","[1246, 2186, 1097, 2332, 4141, 3690, 4402, 4968, 4689, 4312, 2059, 4115, 4074, 1521]","[0.026478645671388815, 0.04207420409929119, 0.04289016579379564, 0.054681021100339997, 0.07390665936067074, 0.07706515960055338, 0.0775867421731525, 0.08026244958322887, 0.08425696476207709, 0.09042847874644107, 0.0935691784291708, 0.09751620934360151, 0.09809624776842019, 0.10275551369233442]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6039806692087223, 0.9476226365774743, 0.7219844358979052]","[1138, 4406, 3275, 1465, 2632, 3426, 4677, 1320, 2604, 2625, 2088, 4112, 4473, 825]","[0.046971557204123236, 0.061373360039104694, 0.06604099708076537, 0.0669066186795583, 0.07275575779667118, 0.07629610947274956, 0.07910176350300376, 0.08101986899681897, 0.08224810577139378, 0.08632461749466183, 0.08733245896904938, 0.09037072263656706, 0.0926508618242763, 0.09282364366783852]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.03183595817615559, 0.3201179756819694, 0.8106677606554994]","[2724, 1358, 4941, 720, 2142, 964, 3036, 3664, 1293, 2507, 1113, 539, 1316, 46]","[0.02947501079444646, 0.04421248801223481, 0.04530418099728604, 0.04860069138095042, 0.04916673285419798, 0.054149044752267714, 0.06168368580194121, 0.06446890617893895, 0.06820095677861393, 0.06854129178207055, 0.07774054138500738, 0.08551497736399687, 0.08665900296891653, 0.086732119298152]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.225337037442348, 0.15971411874350927, 0.2697303497556922]","[1937, 4846, 4577, 1046, 3047, 3139, 2416, 4988, 687, 566, 2782, 226, 2427, 4666]","[0.04211961778095641, 0.050730076922576306, 0.05889774846025689, 0.06417240490368364, 0.07024931807754607, 0.07254219240135305, 0.07469389592231002, 0.07687692242674748, 0.07753488018827273, 0.0784781434500635, 0.08157553490422564, 0.08276498158900829, 0.08522887400306436, 0.08526104345189904]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7903041288479534, 0.3350675489521784, 0.7265682940057919]","[1499, 777, 1170, 145, 3828, 2685, 1859, 2214, 1539, 1984, 2911, 2452, 388, 1742]","[0.03077478979773021, 0.0393314131537172, 0.04204520884928363, 0.04412618637857949, 0.04993779684288113, 0.06192732539140876, 0.06330263397731986, 0.06607045500543084, 0.07037210264937814, 0.07482519598984963, 0.07930052580848837, 0.08551981654753174, 0.0905021498724427, 0.09292333406754791]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.24110080046332083, 0.8646007530129995, 0.6370170420183022]","[2280, 2480, 2965, 1769, 2829, 4564, 2728, 1733, 2259, 540, 1305, 1332, 511, 586]","[0.03309788510230721, 0.04356526097685977, 0.046938035165638575, 0.0574709007571729, 0.06489534894454482, 0.0667998782032578, 0.07478681978042816, 0.07884217937602377, 0.07993412088467584, 0.08250782533077151, 0.0888523937884438, 0.09025782390411974, 0.09193279399444788, 0.09304620447496263]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5407541840535405, 0.1581866908079722, 0.6377326047461163]","[1931, 1449, 2879, 3112, 4625, 971, 1607, 570, 3257, 4232, 4157, 4263, 1333, 3167]","[0.011388288595241441, 0.05550991785702064, 0.055813007093925525, 0.05668599745481049, 0.061389825252034146, 0.06489229827894055, 0.06906090234622406, 0.07100020895571363, 0.07380851349666571, 0.07660304725238609, 0.08009007368311154, 0.08262586330113814, 0.08549876501044806, 0.0868750067093268]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8043378337200375, 0.9022600557953928, 0.7941878912445781]","[2847, 3044, 2691, 4111, 3957, 752, 2716, 1227, 3719, 1916, 503, 439, 767, 4684]","[0.03153346259860966, 0.03847401211381437, 0.0409691363686007, 0.043867484909994044, 0.055135228194778355, 0.061311944493735504, 0.06466529963229335, 0.0762558477679711, 0.07782936711235583, 0.08026513042289463, 0.08370085054714775, 0.08959058966008156, 0.09103880923429687, 0.09109756102339794]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8813312186816321, 0.19649240539153012, 0.32999678464748516]","[4839, 662, 1708, 1125, 3262, 4151, 2554, 1611, 631, 1300, 4256, 593, 2406, 2079]","[0.030775848105459722, 0.04547808237319578, 0.0496397199467736, 0.050422985108017626, 0.0553008201038992, 0.05893262410187497, 0.060083019367845984, 0.06532300342208511, 0.06610798438886652, 0.06887713315735423, 0.07014785544091491, 0.07314582460102302, 0.07384805046221707, 0.07531005096524804]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9135397986269712, 0.698424658728673, 0.5859125172134001]","[3287, 798, 1270, 246, 3408, 735, 4088, 2901, 2822, 1197, 3123, 2612, 1178, 363]","[0.03629130375959715, 0.03733386366421696, 0.045478556915168014, 0.04548067725976927, 0.046883353355079004, 0.054432483392982595, 0.056871211448677815, 0.05957630416329786, 0.06179582778897115, 0.062146312656378884, 0.06889460783302422, 0.07569777870152589, 0.07639848335825755, 0.07766588277039925]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5499833250101189, 0.3343998869952719, 0.9657070118881527]","[2749, 3595, 1353, 2862, 4921, 1336, 3675, 3568, 1845, 1563, 2741, 4916, 4475, 914]","[0.02056928680484982, 0.0437819373900602, 0.05194418301834294, 0.052542915993661635, 0.05357916056646187, 0.06176683896283515, 0.08122344669688171, 0.08228168550765905, 0.08314765000790007, 0.08400864371589227, 0.0880904150371927, 0.08817836670498086, 0.08911579254661965, 0.09203853873214828]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8218421575164861, 0.5070726021425938, 0.379227863028056]","[4843, 2340, 1978, 2139, 3862, 351, 2606, 2623, 2279, 803, 4579, 4021, 843, 4985]","[0.01865611894841088, 0.030598234672662743, 0.045981040831170834, 0.047910332595155786, 0.04929432762000505, 0.052671537358708255, 0.057077478360253245, 0.059166224278512626, 0.059417220172831665, 0.06362074850325462, 0.064184034098713, 0.0679299394029666, 0.07202620433499744, 0.07763507412348886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7243500824191572, 0.5813905138609409, 0.0034761453221328065]","[1969, 1174, 736, 726, 1195, 3591, 2810, 2929, 3698, 4910, 2500, 2011, 4596, 2533]","[0.053884681026290605, 0.05505876620206222, 0.06281680957251512, 0.06562783582443052, 0.07375566341559488, 0.08048599880346567, 0.08125996526583558, 0.08258331776445577, 0.08681247518310559, 0.08850644054321054, 0.10846336573954912, 0.10917614538469977, 0.11055921769713224, 0.1160237906883701]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.124545610753379, 0.8540472311651358, 0.10915097759292092]","[1352, 3283, 347, 635, 765, 1549, 572, 4567, 4871, 1401, 1192, 3817, 2321, 800]","[0.023387428797646135, 0.056111572020227506, 0.056955884157349666, 0.060337383860129594, 0.0704018112505164, 0.07273862873101689, 0.07430172835910726, 0.07513317987376664, 0.07736855423152696, 0.07737433900447167, 0.07911843508448971, 0.08084765768334527, 0.0833042760728006, 0.09298426545217338]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1743262867478057, 0.877495170010979, 0.2647210915473628]","[3386, 249, 4948, 4181, 2504, 1974, 2607, 4589, 4558, 3156, 2126, 175, 1412, 4170]","[0.022068502969496247, 0.02410978695068808, 0.052084765371380334, 0.057242396912095525, 0.07543674278899039, 0.0815290124924661, 0.08182297132827882, 0.08655384830731074, 0.08897633020570467, 0.09232350018466672, 0.09237050926846163, 0.09272954509929252, 0.0946086870597506, 0.09487534181712333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6898974006970021, 0.3280344468140405, 0.33170069000190905]","[625, 1478, 2183, 4081, 2432, 1221, 3428, 4322, 4223, 2503, 1840, 4896, 1677, 3606]","[0.039067629864041956, 0.05280341282701419, 0.05366702300370486, 0.054825243117998614, 0.06101355476877213, 0.06508510721947028, 0.06704606911257542, 0.07410635486417542, 0.08386072545673119, 0.08405331553873079, 0.08515806316662415, 0.08530572118908514, 0.08855303353921107, 0.08974687268336481]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8416800250141466, 0.5918108743465681, 0.13259324965267139]","[4528, 3228, 873, 1892, 4784, 2347, 102, 3914, 1536, 3155, 1101, 3652, 4910, 884]","[0.02207012883063383, 0.026195913886297287, 0.03390229233655145, 0.037513857346480946, 0.03906084366182584, 0.05127612307445928, 0.05465201080006061, 0.054805095748012504, 0.06776870281174677, 0.0705270561077878, 0.07847247327522779, 0.08267894790437386, 0.08897315727250091, 0.09046834189563563]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9046022106624545, 0.344999493120107, 0.41492871650014873]","[4385, 277, 1366, 4371, 2312, 716, 3725, 40, 3961, 4202, 1334, 4055, 2118, 1637]","[0.02664057364242174, 0.04892170526468625, 0.049757977404506284, 0.05075097144703277, 0.05290612184670249, 0.056223821098861766, 0.05900426720228347, 0.06370891070462124, 0.06789758843220221, 0.07748593052483205, 0.08165692550034649, 0.08225991647915645, 0.08246069248730957, 0.08287669716755729]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.16185292168894783, 0.6704373066926218, 0.6401043236605183]","[2945, 2769, 1791, 3982, 1015, 2146, 4097, 2633, 202, 3825, 3803, 4030, 490, 865]","[0.014904107050203546, 0.029364135676224687, 0.03906059980621587, 0.04880974023281881, 0.054638133993171155, 0.06162656062346687, 0.06625363251252123, 0.07125298184525976, 0.0763478206510411, 0.07666701042835261, 0.08122695067826496, 0.08155445677399935, 0.08293337855159409, 0.08293839753129575]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.05567295573436093, 0.8188076210519681, 0.10993866635124028]","[3468, 2321, 765, 4865, 1324, 4383, 1352, 3817, 4960, 4532, 547, 1426, 4567, 2838]","[0.028546507782342963, 0.0471471175741101, 0.07479981535384315, 0.07736855423152696, 0.0795223619788102, 0.0809656182259859, 0.08400767579197387, 0.0895263298878744, 0.09032665953197837, 0.09151820685952357, 0.09221942396999588, 0.09262736291431989, 0.09728658754526077, 0.09730687158834073]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9376158774810244, 0.4421694932931669, 0.7087268160618814]","[3326, 3211, 1511, 519, 4970, 1940, 2022, 3219, 2137, 1165, 4769, 167, 4977, 1809]","[0.029113794102732838, 0.03988605616752125, 0.0524449620152488, 0.05486132932174706, 0.05534254876727156, 0.05724062365583779, 0.06188460165120467, 0.0640961671101461, 0.06600260171322805, 0.0711757185747455, 0.07559152746543582, 0.07951197435559682, 0.08125076573787507, 0.08293079269165148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.854613464738642, 0.650379524168984, 0.743530356662982]","[672, 2573, 3162, 3592, 2170, 1516, 4738, 1120, 3942, 2372, 1362, 3366, 822, 196]","[0.02579702249660565, 0.02633649695062886, 0.04101674943260234, 0.042197103709855834, 0.054604590938688725, 0.05741938468548331, 0.0598624963096773, 0.06076352788251609, 0.07254649404914212, 0.07365034582215838, 0.07365385954582972, 0.07384791837693293, 0.07734274223683364, 0.08007258989907644]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.36036048222161177, 0.04463001302416991, 0.9838264592510119]","[4631, 2895, 1304, 2807, 3411, 1200, 395, 1888, 1935, 2727, 1520, 1568, 1382, 2659]","[0.03405918864825195, 0.04510631335561158, 0.04943367760520163, 0.051553740750067995, 0.05611205178619982, 0.06854928047797083, 0.07210842364677515, 0.0741760040222665, 0.07423320832526828, 0.0753375444104906, 0.07573532859233101, 0.08325568171804607, 0.08504718685918451, 0.08556579754823003]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25485750720497824, 0.8468471408346099, 0.5150847237175551]","[670, 824, 3736, 701, 3239, 586, 1234, 476, 2728, 344, 1305, 3524, 1639, 3776]","[0.02337310363743344, 0.02971567914417705, 0.031834083018101575, 0.038454198570856836, 0.041033453403824166, 0.04500874390320598, 0.048580626341317615, 0.04961142324105194, 0.05981615194696774, 0.0626654285769103, 0.06370217635157802, 0.06768626413408697, 0.06792001833558232, 0.07007469919225011]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0138192171949999, 0.02528718875523661, 0.18811902625940913]","[2176, 3125, 2185, 2540, 889, 4144, 4943, 3759, 3846, 4002, 3710, 2373, 4683, 1737]","[0.04592452034643048, 0.050338872732639796, 0.06533656453794312, 0.07140897926994257, 0.07302685634481003, 0.0767990712014795, 0.08554774414568991, 0.08625859716313193, 0.09949866743663743, 0.10157785437356458, 0.10192436270472707, 0.10234268796278283, 0.1067123486387461, 0.11407633040557065]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9588883312999161, 0.5809080411891467, 0.648821560743574]","[1591, 2744, 1729, 2898, 1237, 1504, 858, 2602, 4423, 3950, 4453, 4655, 4927, 3219]","[0.014947695796874943, 0.032333341071370716, 0.05228059074596164, 0.06153346840358871, 0.07061003632165637, 0.07216576096578904, 0.0733206447036043, 0.07586396963244375, 0.08181213388336103, 0.08441652631854123, 0.08739227666412844, 0.08961165733200621, 0.08981685428069067, 0.09393417801922486]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6344865569294774, 0.840964440678029, 0.5966270891771062]","[1693, 3884, 3624, 614, 723, 4393, 3754, 67, 4285, 3720, 4112, 3160, 4758, 3377]","[0.02892833269265635, 0.04045736498515469, 0.05725485135549605, 0.06277498400838803, 0.06357549248208266, 0.06644420307818634, 0.06799391680853474, 0.06907961447273395, 0.07343443208104838, 0.0766101027603115, 0.08096610482061677, 0.0826502342772409, 0.08497756372611967, 0.08506582242825758]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7265653811996666, 0.689271175760038, 0.4570344480438746]","[1145, 3616, 4161, 4333, 172, 1602, 1874, 2767, 3317, 3737, 4382, 426, 2830, 1835]","[0.025974234827999657, 0.02768182870987731, 0.03847571178764817, 0.040984838521110525, 0.049978658405685376, 0.053614368226805625, 0.056797883078740743, 0.06903596786651069, 0.06949808230903522, 0.07110632446122878, 0.07140868773672508, 0.07576596550340353, 0.07793387103887559, 0.08762984586508465]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
